Radius,Resolution,Gitter,Distance 1,Distance 2,Highest Vote,Layer 1 mean,Layer 2 mean,Layer 3 mean,Layer 4 mean,Layer 5 mean,Layer 6 mean,Layer 7 mean,Layer 8 mean,Layer 9 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
0.05,0.001,0.01,0.0030266,0.102036433,4,1.25,1.083333333,0.791666667,0.6,0.491666667,0.416666667,0.357142857,0.315972222,0.294444444,0.277272727,0.263257576,0.261217949,0.25,0.245238095,0.239583333,0.232536765,0.223856209,0.216374269,0.209868421,0.20297619,0.32724991
0.05,0.001,0.03,0.003355497,0.099698167,4,1.25,0.791666667,0.6875,0.575,0.483333333,0.422619048,0.383928571,0.378472222,0.35,0.329545455,0.314393939,0.304487179,0.315934066,0.303571429,0.291666667,0.280330882,0.267156863,0.255116959,0.242763158,0.232738095,0.321021502
0.05,0.003,0.01,0.002823739,0.104768786,4,1.875,1.25,0.979166667,0.8625,0.8,0.720238095,0.660714286,0.645833333,0.605555556,0.563636364,0.547348485,0.524038462,0.505494505,0.483333333,0.470833333,0.462316176,0.450980392,0.439327485,0.431578947,0.433928571,0.225837836
0.05,0.003,0.03,0.009069224,0.118938841,5,2.5,1.541666667,1.083333333,0.8375,0.708333333,0.738095238,0.723214286,0.722222222,0.708333333,0.690909091,0.65719697,0.634615385,0.608516484,0.583333333,0.561458333,0.540441176,0.522875817,0.505116959,0.488815789,0.483333333,0.239931156
0.05,0.005,0.01,0.002521466,0.108697909,5,1.75,1.291666667,1.125,1.0125,0.941666667,0.845238095,0.803571429,0.777777778,0.738888889,0.7,0.6875,0.676282051,0.693681319,0.680952381,0.672916667,0.6875,0.690359477,0.695175439,0.684868421,0.663690476,0.229155597
0.05,0.005,0.03,0.015355373,0.183263813,5,1.875,1.166666667,0.958333333,0.8125,0.75,0.696428571,0.651785714,0.631944444,0.588888889,0.570454545,0.558712121,0.546474359,0.559065934,0.539285714,0.521875,0.518382353,0.522058824,0.526315789,0.520394737,0.520238095,0.262676711
0.09,0.001,0.01,0.004393949,0.074788368,4,0.75,0.333333333,0.291666667,0.275,0.2,0.208333333,0.236607143,0.225694444,0.25,0.261363636,0.268939394,0.272435897,0.269230769,0.264285714,0.264583333,0.255514706,0.25245098,0.252923977,0.244736842,0.241071429,0.415879459
0.09,0.001,0.03,0.008805104,0.075474083,4,1.125,0.833333333,0.6875,0.575,0.525,0.488095238,0.428571429,0.409722222,0.391666667,0.359090909,0.339015152,0.320512821,0.302197802,0.29047619,0.272916667,0.260110294,0.249183007,0.238304094,0.228289474,0.225595238,0.318735753
0.09,0.003,0.01,0.002582196,0.069348378,6,2.625,2,1.645833333,1.4,1.375,1.238095238,1.116071429,1.017361111,0.972222222,0.938636364,0.892045455,0.865384615,0.832417582,0.808333333,0.780208333,0.753676471,0.725490196,0.705409357,0.686184211,0.676190476,0.213876601
0.09,0.003,0.03,0.024513863,0.064152231,6,2.375,2,1.8125,1.6,1.408333333,1.25,1.174107143,1.076388889,0.983333333,0.931818182,0.878787879,0.831730769,0.787087912,0.755952381,0.744791667,0.749080882,0.733660131,0.710526316,0.692763158,0.680952381,0.212941035
0.09,0.005,0.01,0.010543205,0.060833562,8,2.75,2.208333333,1.9375,1.6375,1.491666667,1.44047619,1.352678571,1.25,1.205555556,1.159090909,1.160984848,1.157051282,1.15521978,1.160714286,1.1625,1.148897059,1.142973856,1.130847953,1.117763158,1.098214286,0.223040236
0.09,0.005,0.03,0.014796988,0.07015684,7,2.5,2.541666667,2.166666667,1.7625,1.608333333,1.464285714,1.352678571,1.274305556,1.236111111,1.211363636,1.168560606,1.115384615,1.071428571,1.051190476,1.019791667,1.010110294,1.006535948,1.002192982,1.007894737,1.019047619,0.202370342
0.1,0.001,0.01,0.026435165,0.055476611,5,0.5,0.875,0.729166667,0.5875,0.558333333,0.488095238,0.450892857,0.423611111,0.386111111,0.361363636,0.333333333,0.309294872,0.292582418,0.276190476,0.264583333,0.251838235,0.248366013,0.246345029,0.240131579,0.24047619,0.382754156
0.1,0.001,0.03,0.013207058,0.069167794,4,0.375,0.375,0.395833333,0.325,0.316666667,0.297619048,0.272321429,0.263888889,0.280555556,0.268181818,0.253787879,0.243589744,0.232142857,0.226190476,0.227083333,0.221507353,0.218954248,0.214181287,0.221052632,0.226190476,0.423067903
0.1,0.003,0.01,0.012300525,0.052651815,6,2.125,1.875,1.75,1.5625,1.366666667,1.285714286,1.205357143,1.145833333,1.077777778,1.029545455,1.011363636,0.979166667,0.943681319,0.913095238,0.885416667,0.879595588,0.873366013,0.870614035,0.873026316,0.866071429,0.203260353
0.1,0.003,0.03,0.035016053,0.05198533,7,2.625,1.75,1.458333333,1.35,1.3,1.226190476,1.151785714,1.0625,0.994444444,0.927272727,0.882575758,0.857371795,0.822802198,0.822619048,0.8125,0.795955882,0.781862745,0.774853801,0.753947368,0.743452381,0.242269294
0.1,0.005,0.01,0.00145545,0.059919296,8,3.75,3.166666667,2.5,2.2125,1.983333333,1.857142857,1.754464286,1.635416667,1.625,1.543181818,1.46969697,1.445512821,1.43956044,1.429761905,1.408333333,1.382352941,1.359477124,1.345760234,1.321052632,1.310119048,0.182069218
0.1,0.005,0.03,0.010671911,0.070502345,7,3.75,2.916666667,2.4375,2.2625,2.183333333,2.06547619,1.879464286,1.760416667,1.661111111,1.572727273,1.537878788,1.459935897,1.416208791,1.40952381,1.395833333,1.375,1.359477124,1.332602339,1.313157895,1.280357143,0.161404977
0.11,0.001,0.01,0.006107894,0.038952329,4,0.625,0.625,0.5,0.425,0.4,0.357142857,0.330357143,0.315972222,0.288888889,0.284090909,0.263257576,0.259615385,0.251373626,0.25,0.246875,0.239889706,0.236928105,0.23245614,0.223026316,0.217857143,0.378331766
0.11,0.001,0.03,0.040816561,0.054935428,5,0.5,0.666666667,0.541666667,0.575,0.508333333,0.511904762,0.46875,0.472222222,0.433333333,0.397727273,0.375,0.357371795,0.336538462,0.321428571,0.297916667,0.287683824,0.272058824,0.261695906,0.252631579,0.242261905,0.382257392
0.11,0.003,0.01,0.006053098,0.046438609,8,3.875,2.666666667,2.291666667,1.9375,1.775,1.619047619,1.522321429,1.40625,1.302777778,1.270454545,1.214015152,1.158653846,1.115384615,1.083333333,1.044791667,1.020220588,1.001633987,1.009502924,1.003947368,0.993452381,0.208813929
0.11,0.003,0.03,0.012736217,0.048952549,7,4.375,3.041666667,2.604166667,2.1375,1.85,1.672619048,1.522321429,1.409722222,1.308333333,1.229545455,1.200757576,1.166666667,1.122252747,1.072619048,1.033333333,1.009191176,0.98120915,0.953947368,0.944736842,0.93452381,0.181487674
0.11,0.005,0.01,0.003432099,0.040432175,8,3.5,2.916666667,2.395833333,2.125,2.1,1.964285714,1.901785714,1.854166667,1.8,1.768181818,1.761363636,1.730769231,1.695054945,1.651190476,1.626041667,1.637867647,1.624183007,1.594298246,1.553289474,1.513690476,0.171256085
0.11,0.005,0.03,0.028290409,0.051375608,9,3.875,3.208333333,2.8125,2.7,2.325,2.029761905,1.888392857,1.774305556,1.697222222,1.713636364,1.681818182,1.647435897,1.612637363,1.569047619,1.538541667,1.510110294,1.479575163,1.436403509,1.423684211,1.418452381,0.186174059
0.15,0.001,0.01,0.000775314,0.002931184,6,1.875,2.208333333,2.041666667,1.9625,1.825,1.69047619,1.580357143,1.447916667,1.325,1.222727273,1.123106061,1.044871795,0.971153846,0.908333333,0.854166667,0.804227941,0.760620915,0.721491228,0.686842105,0.651190476,0.189244708
0.15,0.001,0.03,0.005639933,0.005954107,5,0.875,1.083333333,0.854166667,0.775,0.783333333,0.75,0.732142857,0.704861111,0.702777778,0.7,0.691287879,0.679487179,0.68956044,0.685714286,0.665625,0.650735294,0.629901961,0.620614035,0.598684211,0.583333333,0.256995961
0.15,0.003,0.01,0.003259601,0.002003715,19,13,11.58333333,9.375,7.4625,6.166666667,5.31547619,4.616071429,4.100694444,3.655555556,3.327272727,3.049242424,2.807692308,2.605769231,2.425,2.279166667,2.144301471,2.024509804,1.915204678,1.820394737,1.735119048,0.172087466
0.15,0.003,0.03,0.002236068,0.002524357,16,7.875,7,6.666666667,6.05,5.358333333,4.857142857,4.34375,3.930555556,3.547222222,3.240909091,2.977272727,2.754807692,2.546703297,2.379761905,2.23125,2.103860294,1.991830065,1.891081871,1.801315789,1.71547619,0.175317605
0.15,0.005,0.01,0.004714045,0.00672503,27,19.25,13.625,10.10416667,7.9875,6.625,5.630952381,4.919642857,4.350694444,3.913888889,3.568181818,3.261363636,3.001602564,2.789835165,2.607142857,2.442708333,2.302389706,2.170751634,2.061403509,1.967763158,1.873809524,0.20539536
0.15,0.005,0.03,0.010307764,0.010235958,18,11,9,7.6875,6.775,5.975,5.351190476,4.754464286,4.25,3.847222222,3.5,3.21780303,2.969551282,2.766483516,2.589285714,2.429166667,2.284926471,2.164215686,2.059210526,1.957236842,1.869047619,0.172335707
0.05,0.001,0.01,0.000823552,0.103150892,3,1.25,0.833333333,0.645833333,0.5625,0.508333333,0.452380952,0.410714286,0.381944444,0.35,0.327272727,0.303030303,0.283653846,0.269230769,0.25952381,0.248958333,0.241727941,0.236111111,0.230263158,0.222368421,0.21547619,0.267078412
0.05,0.001,0.03,0.009420938,0.115399025,4,1.125,0.75,0.541666667,0.425,0.383333333,0.410714286,0.361607143,0.329861111,0.308333333,0.288636364,0.287878788,0.278846154,0.274725275,0.269047619,0.261458333,0.259191176,0.256535948,0.25877193,0.251973684,0.245238095,0.345786869
0.05,0.003,0.01,0.004165955,0.105252245,4,1.5,1.208333333,1.083333333,0.925,0.8,0.720238095,0.678571429,0.625,0.588888889,0.559090909,0.541666667,0.533653846,0.513736264,0.501190476,0.485416667,0.480698529,0.475490196,0.462719298,0.451315789,0.442261905,0.227575226
0.05,0.003,0.03,0.001641006,0.109974675,4,1.625,1,0.791666667,0.725,0.691666667,0.654761905,0.633928571,0.569444444,0.555555556,0.527272727,0.511363636,0.503205128,0.493131868,0.485714286,0.479166667,0.487132353,0.490196078,0.491959064,0.482894737,0.469642857,0.239970677
0.05,0.005,0.01,0.002021856,0.107616216,5,1.875,1.541666667,1.3125,1.1375,0.975,0.916666667,0.883928571,0.836805556,0.822222222,0.777272727,0.765151515,0.741987179,0.732142857,0.71547619,0.703125,0.6875,0.676470588,0.683479532,0.669078947,0.663690476,0.216294178
0.05,0.005,0.03,0.010495317,0.113816589,5,2.625,1.708333333,1.416666667,1.125,1.033333333,0.946428571,0.892857143,0.857638889,0.844444444,0.818181818,0.774621212,0.737179487,0.739010989,0.742857143,0.728125,0.71875,0.700163399,0.705409357,0.675657895,0.655357143,0.204540673
0.09,0.001,0.01,0.003486196,0.062997575,4,1,0.666666667,0.604166667,0.475,0.458333333,0.404761905,0.34375,0.329861111,0.313888889,0.286363636,0.278409091,0.266025641,0.248626374,0.244047619,0.239583333,0.229779412,0.221405229,0.214181287,0.209210526,0.205357143,0.355890318
0.09,0.001,0.03,0.011000843,0.058296761,4,0.875,0.708333333,0.541666667,0.5,0.475,0.428571429,0.383928571,0.350694444,0.330555556,0.302272727,0.28030303,0.269230769,0.248626374,0.23452381,0.220833333,0.211397059,0.201797386,0.196637427,0.197368421,0.191666667,0.358795656
0.09,0.003,0.01,0.017013067,0.061023776,7,2.5,1.708333333,1.4375,1.275,1.141666667,1.041666667,0.982142857,0.940972222,0.872222222,0.831818182,0.816287879,0.774038462,0.76510989,0.75,0.7375,0.726102941,0.723039216,0.714181287,0.693421053,0.679761905,0.25820002
0.09,0.003,0.03,0.019740626,0.071690916,7,2.75,1.75,1.458333333,1.25,1.1,1.142857143,1.116071429,1.121527778,1.066666667,1.002272727,0.943181818,0.889423077,0.836538462,0.792857143,0.771875,0.745404412,0.718137255,0.711988304,0.699342105,0.708333333,0.244971008
0.09,0.005,0.01,0.004191678,0.068007353,7,3.25,2.625,2.166666667,1.9125,1.683333333,1.601190476,1.504464286,1.385416667,1.311111111,1.265909091,1.206439394,1.169871795,1.131868132,1.094047619,1.072916667,1.059742647,1.062091503,1.070175439,1.061184211,1.056547619,0.190785202
0.09,0.005,0.03,0.028543231,0.064687832,7,3.375,2.666666667,2.208333333,1.9375,1.7,1.541666667,1.508928571,1.4375,1.361111111,1.290909091,1.246212121,1.208333333,1.160714286,1.11547619,1.073958333,1.065257353,1.06372549,1.054093567,1.053947368,1.04702381,0.188596094
0.1,0.001,0.01,0.007006804,0.05149361,4,0.375,0.458333333,0.416666667,0.325,0.383333333,0.351190476,0.330357143,0.319444444,0.297222222,0.288636364,0.276515152,0.270833333,0.266483516,0.257142857,0.25625,0.245404412,0.238562092,0.231725146,0.221710526,0.219047619,0.398848976
0.1,0.001,0.03,0.010924658,0.239853867,4,0.375,0.5,0.375,0.3,0.275,0.208333333,0.200892857,0.1875,0.169444444,0.156818182,0.145833333,0.136217949,0.129120879,0.126190476,0.120833333,0.117647059,0.116830065,0.114035088,0.120394737,0.120833333,0.500254813
0.1,0.003,0.01,0.011549108,0.055470713,7,3,2.375,2,1.675,1.491666667,1.428571429,1.321428571,1.197916667,1.105555556,1.052272727,0.994318182,0.96474359,0.945054945,0.914285714,0.894791667,0.869485294,0.842320261,0.821637427,0.801315789,0.78452381,0.215517983
0.1,0.003,0.03,0.043835248,0.062886813,7,3,2.208333333,1.625,1.5,1.375,1.261904762,1.142857143,1.045138889,1.030555556,1.011363636,0.975378788,0.947115385,0.917582418,0.897619048,0.869791667,0.839154412,0.812091503,0.785087719,0.766447368,0.751785714,0.227551941
0.1,0.005,0.01,0.003992979,0.061139054,9,3.5,3.208333333,2.583333333,2.2375,1.991666667,1.869047619,1.709821429,1.652777778,1.602777778,1.568181818,1.507575758,1.461538462,1.451923077,1.448809524,1.426041667,1.400735294,1.379901961,1.349415205,1.324342105,1.304761905,0.200095669
0.1,0.005,0.03,0.014571797,0.062342091,7,4.375,3.333333333,2.8125,2.3125,2.233333333,2,1.892857143,1.739583333,1.655555556,1.552272727,1.471590909,1.419871795,1.379120879,1.375,1.344791667,1.359375,1.35620915,1.350877193,1.336184211,1.332142857,0.156837795
0.11,0.001,0.01,0.003178912,0.05775487,4,0.5,0.333333333,0.291666667,0.2375,0.208333333,0.220238095,0.227678571,0.222222222,0.225,0.215909091,0.21969697,0.22275641,0.223901099,0.226190476,0.233333333,0.238970588,0.249183007,0.25877193,0.260526316,0.260119048,0.440755299
0.11,0.001,0.03,0.006864472,0.045985759,4,0.75,0.75,0.6875,0.5875,0.533333333,0.470238095,0.433035714,0.399305556,0.386111111,0.361363636,0.339015152,0.320512821,0.304945055,0.295238095,0.280208333,0.275735294,0.267973856,0.260233918,0.256578947,0.244642857,0.327775577
0.11,0.003,0.01,0.009465604,0.041540476,8,3.5,2.5,2.083333333,1.8125,1.65,1.535714286,1.410714286,1.34375,1.286111111,1.211363636,1.164772727,1.149038462,1.111263736,1.098809524,1.085416667,1.090073529,1.084150327,1.06871345,1.056578947,1.048809524,0.214528322
0.11,0.003,0.03,0.01346107,0.055429052,7,3,2.416666667,2.208333333,1.95,1.766666667,1.613095238,1.441964286,1.375,1.3,1.243181818,1.183712121,1.141025641,1.09478022,1.063095238,1.05,1.034926471,1.010620915,0.987573099,0.961184211,0.938095238,0.195640453
0.11,0.005,0.01,0.001134816,0.043038338,8,4.5,3.041666667,2.9375,2.55,2.258333333,2.095238095,1.928571429,1.809027778,1.727777778,1.652272727,1.575757576,1.536858974,1.552197802,1.56547619,1.588541667,1.625,1.607026144,1.580409357,1.545394737,1.502380952,0.166045962
0.11,0.005,0.03,0.015524175,0.052233216,9,3.125,2.833333333,2.395833333,2.3875,2.125,1.916666667,1.794642857,1.770833333,1.783333333,1.743181818,1.700757576,1.647435897,1.622252747,1.613095238,1.595833333,1.585477941,1.559640523,1.538011696,1.524342105,1.489285714,0.192507368
0.15,0.001,0.01,0.003162278,0.003300585,9,2.75,2.708333333,2.354166667,2.1875,2.008333333,1.732142857,1.575892857,1.430555556,1.308333333,1.2,1.100378788,1.022435897,0.953296703,0.895238095,0.835416667,0.793198529,0.751633987,0.714181287,0.675,0.649404762,0.245596706
0.15,0.001,0.03,0.005810271,0.002,5,1.125,1.25,1.166666667,1.0125,0.891666667,0.869047619,0.879464286,0.878472222,0.869444444,0.865909091,0.846590909,0.820512821,0.813186813,0.78452381,0.745833333,0.723345588,0.691993464,0.660087719,0.636842105,0.611309524,0.225811143
0.15,0.003,0.01,0.003605551,0.006581227,19,12.5,10.375,8.520833333,7.25,6.075,5.25,4.580357143,4.0625,3.641666667,3.315909091,3.043560606,2.793269231,2.597527473,2.420238095,2.267708333,2.136948529,2.02124183,1.909356725,1.815131579,1.728571429,0.177065671
0.15,0.003,0.03,0.002853178,0.012134526,12,5.75,5.166666667,5.270833333,4.95,4.533333333,4.30952381,3.9375,3.635416667,3.347222222,3.093181818,2.861742424,2.663461538,2.495879121,2.339285714,2.20625,2.079044118,1.973856209,1.867690058,1.780921053,1.702380952,0.153916819
0.15,0.005,0.01,0.003535534,0.006543905,27,18.375,13.54166667,10.04166667,7.9625,6.608333333,5.619047619,4.933035714,4.364583333,3.911111111,3.561363636,3.265151515,3.001602564,2.785714286,2.611904762,2.445833333,2.297794118,2.178104575,2.065789474,1.965131579,1.874404762,0.207039752
0.15,0.005,0.03,0.002,0.0106821,15,8.75,7.458333333,7.125,6.7625,6.041666667,5.291666667,4.71875,4.21875,3.827777778,3.481818182,3.202651515,2.969551282,2.754120879,2.573809524,2.415625,2.285845588,2.157679739,2.046052632,1.950657895,1.864880952,0.154803334
0.05,0.001,0.01,0.003011128,0.105903323,4,1,0.75,0.541666667,0.425,0.358333333,0.339285714,0.415178571,0.399305556,0.366666667,0.336363636,0.3125,0.288461538,0.270604396,0.26547619,0.259375,0.255514706,0.248366013,0.243421053,0.240789474,0.235714286,0.346259704
0.05,0.001,0.03,0.010076568,0.107787584,4,1.25,0.791666667,0.583333333,0.5125,0.475,0.43452381,0.455357143,0.413194444,0.372222222,0.343181818,0.352272727,0.331730769,0.311813187,0.294047619,0.277083333,0.262867647,0.255718954,0.251461988,0.253289474,0.243452381,0.320905788
0.05,0.003,0.01,0.01258926,0.109031281,5,2.125,1.416666667,1.083333333,0.875,0.791666667,0.755952381,0.705357143,0.645833333,0.591666667,0.561363636,0.541666667,0.533653846,0.521978022,0.505952381,0.486458333,0.465073529,0.447712418,0.445906433,0.441447368,0.435119048,0.258040438
0.05,0.003,0.03,0.024100687,0.10893714,6,2.125,1.291666667,0.9375,0.8125,0.708333333,0.636904762,0.598214286,0.565972222,0.558333333,0.559090909,0.554924242,0.533653846,0.523351648,0.505952381,0.497916667,0.498161765,0.485294118,0.475146199,0.473026316,0.47202381,0.302831986
0.05,0.005,0.01,0.01350635,0.10511898,5,1.875,1.291666667,1.083333333,1,0.958333333,0.863095238,0.785714286,0.777777778,0.741666667,0.7,0.674242424,0.655448718,0.673076923,0.685714286,0.690625,0.693933824,0.701797386,0.69371345,0.674342105,0.655357143,0.228573115
0.05,0.005,0.03,0.019978862,0.114800174,5,2.5,1.708333333,1.333333333,1.175,1.1,1.071428571,0.964285714,0.871527778,0.847222222,0.818181818,0.806818182,0.825320513,0.806318681,0.803571429,0.773958333,0.750919118,0.749183007,0.72880117,0.699342105,0.669047619,0.199979259
0.09,0.001,0.01,0.004321371,0.236654981,4,0.625,0.5,0.354166667,0.2875,0.258333333,0.226190476,0.1875,0.180555556,0.175,0.163636364,0.159090909,0.15224359,0.152472527,0.146428571,0.142708333,0.137867647,0.134803922,0.131578947,0.127631579,0.122619048,0.478164186
0.09,0.001,0.03,0.006979692,0.086659971,4,0.625,0.5,0.479166667,0.45,0.366666667,0.327380952,0.294642857,0.267361111,0.261111111,0.243181818,0.236742424,0.237179487,0.221153846,0.213095238,0.211458333,0.203125,0.200980392,0.206871345,0.199342105,0.200595238,0.402209959
0.09,0.003,0.01,0.010586097,0.063712479,6,3,2.208333333,1.604166667,1.35,1.191666667,1.047619048,0.973214286,0.888888889,0.897222222,0.856818182,0.8125,0.786858974,0.758241758,0.748809524,0.740625,0.730698529,0.712418301,0.69371345,0.680263158,0.673214286,0.219336146
0.09,0.003,0.03,0.028766451,0.067673702,6,3,2.291666667,1.854166667,1.5375,1.35,1.166666667,1.03125,0.972222222,0.919444444,0.865909091,0.863636364,0.850961538,0.81456044,0.78452381,0.7625,0.743566176,0.742647059,0.736842105,0.721710526,0.703571429,0.208962068
0.09,0.005,0.01,0.012175225,0.066532997,7,3.625,2.583333333,2.25,1.875,1.7,1.529761905,1.428571429,1.40625,1.316666667,1.247727273,1.238636364,1.193910256,1.171703297,1.152380952,1.1375,1.139705882,1.135620915,1.11622807,1.101973684,1.089880952,0.186966556
0.09,0.005,0.03,0.031161863,0.068648915,7,3.5,2.375,2.104166667,1.925,1.775,1.613095238,1.495535714,1.371527778,1.291666667,1.227272727,1.1875,1.149038462,1.134615385,1.129761905,1.128125,1.118566176,1.102124183,1.087719298,1.076315789,1.068452381,0.189905269
0.1,0.001,0.01,0.006531338,0.050423168,4,0.875,0.791666667,0.645833333,0.5125,0.458333333,0.392857143,0.352678571,0.322916667,0.305555556,0.293181818,0.28030303,0.269230769,0.258241758,0.246428571,0.236458333,0.235294118,0.224673203,0.220760234,0.218421053,0.213095238,0.352316455
0.1,0.001,0.03,0.002581309,0.05767052,4,1.375,1.083333333,0.8125,0.675,0.608333333,0.511904762,0.450892857,0.416666667,0.372222222,0.343181818,0.327651515,0.310897436,0.303571429,0.289285714,0.285416667,0.277573529,0.269607843,0.259502924,0.251973684,0.242857143,0.297014127
0.1,0.003,0.01,0.017103202,0.051871476,7,2.875,2.166666667,1.708333333,1.7,1.5,1.375,1.272321429,1.184027778,1.119444444,1.075,1.028409091,0.983974359,0.949175824,0.908333333,0.883333333,0.855698529,0.825980392,0.811403509,0.792763158,0.777380952,0.220179473
0.1,0.003,0.03,0.003761608,0.066178304,6,2.625,1.875,1.5625,1.45,1.433333333,1.321428571,1.267857143,1.208333333,1.152777778,1.111363636,1.070075758,1.036858974,1.002747253,0.96547619,0.938541667,0.90625,0.871732026,0.843567251,0.833552632,0.821428571,0.198034023
0.1,0.005,0.01,0.003540986,0.056305553,8,4.125,3.25,2.75,2.3375,2.025,1.94047619,1.75,1.704861111,1.661111111,1.588636364,1.534090909,1.488782051,1.472527473,1.472619048,1.441666667,1.417279412,1.386437908,1.36622807,1.351973684,1.32797619,0.176241864
0.1,0.005,0.03,0.018262686,0.067364045,7,2.625,2.333333333,2.145833333,1.9875,2.008333333,1.839285714,1.736607143,1.638888889,1.588888889,1.543181818,1.494318182,1.447115385,1.383241758,1.335714286,1.30625,1.292279412,1.272875817,1.27119883,1.284210526,1.268452381,0.17586831
0.11,0.001,0.01,0.000503179,0.038543806,3,0.125,0.25,0.166666667,0.1875,0.166666667,0.172619048,0.223214286,0.239583333,0.236111111,0.243181818,0.25,0.246794872,0.244505495,0.24047619,0.2375,0.234375,0.232026144,0.227339181,0.221710526,0.217857143,0.407435564
0.11,0.001,0.03,0.000744388,0.060327118,4,0.25,0.666666667,0.5625,0.4875,0.441666667,0.410714286,0.361607143,0.326388889,0.297222222,0.268181818,0.267045455,0.262820513,0.25,0.241666667,0.232291667,0.222426471,0.220588235,0.224415205,0.230921053,0.226785714,0.382723528
0.11,0.003,0.01,0.009843577,0.045082111,7,3.25,2.458333333,2.166666667,1.9375,1.733333333,1.55952381,1.441964286,1.354166667,1.280555556,1.229545455,1.189393939,1.145833333,1.10989011,1.076190476,1.052083333,1.022058824,0.999183007,0.977339181,0.9625,0.944047619,0.195039809
0.11,0.003,0.03,0.028767896,0.056356635,7,3.125,2.125,2.041666667,2.0875,1.875,1.714285714,1.580357143,1.423611111,1.383333333,1.297727273,1.225378788,1.166666667,1.123626374,1.102380952,1.067708333,1.049632353,1.024509804,1.009502924,0.997368421,0.980952381,0.192301309
0.11,0.005,0.01,0.013498971,0.04536964,9,4.125,3.083333333,2.520833333,2.2375,2.108333333,2.005952381,1.928571429,1.895833333,1.9,1.854545455,1.801136364,1.733974359,1.697802198,1.652380952,1.6125,1.589154412,1.577614379,1.546052632,1.528289474,1.493452381,0.184078217
0.11,0.005,0.03,0.013535139,0.056689921,8,4.25,3.125,2.6875,2.4875,2.241666667,2.083333333,1.910714286,1.784722222,1.666666667,1.570454545,1.484848485,1.429487179,1.402472527,1.405952381,1.388541667,1.395220588,1.428104575,1.413011696,1.430921053,1.425,0.17387102
0.15,0.001,0.01,0.001,0.000138675,8,2.25,2.583333333,2.479166667,2.3375,2.125,1.875,1.665178571,1.527777778,1.355555556,1.243181818,1.128787879,1.046474359,0.980769231,0.913095238,0.851041667,0.805147059,0.758169935,0.720760234,0.682236842,0.648214286,0.222368056
0.15,0.001,0.03,0.004928077,0.008329999,5,0.125,0.75,0.729166667,0.8125,0.808333333,0.767857143,0.785714286,0.847222222,0.841666667,0.834090909,0.803030303,0.762820513,0.730769231,0.698809524,0.675,0.650735294,0.629901961,0.609649123,0.595394737,0.579166667,0.26264879
0.15,0.003,0.01,0.004123106,0.003875197,21,13.375,11.04166667,8.916666667,7.3,6.116666667,5.214285714,4.5625,4.069444444,3.658333333,3.318181818,3.043560606,2.802884615,2.600274725,2.429761905,2.267708333,2.136948529,2.015522876,1.914473684,1.819736842,1.729166667,0.188623685
0.15,0.003,0.03,0.005003998,0.011428066,13,7.375,5.5,5.229166667,4.7625,4.383333333,4.05952381,3.879464286,3.6875,3.402777778,3.138636364,2.90719697,2.698717949,2.521978022,2.354761905,2.213541667,2.092830882,1.977941176,1.878654971,1.786842105,1.705952381,0.161377778
0.15,0.005,0.01,0.003571429,0.00465744,20,15.5,13,9.958333333,7.9375,6.6,5.636904762,4.892857143,4.340277778,3.916666667,3.536363636,3.253787879,3.009615385,2.789835165,2.602380952,2.439583333,2.289522059,2.164215686,2.055555556,1.954605263,1.867857143,0.167020386
0.15,0.005,0.03,0.006009252,0.010879813,17,10.625,8.25,7.541666667,6.65,6.091666667,5.422619048,4.758928571,4.239583333,3.836111111,3.493181818,3.202651515,2.961538462,2.758241758,2.576190476,2.419791667,2.282169118,2.155228758,2.052631579,1.959210526,1.873809524,0.166421569
0.05,0.001,0.01,0.000864937,0.190821906,3,1,0.791666667,0.604166667,0.4875,0.4,0.333333333,0.294642857,0.260416667,0.236111111,0.218181818,0.208333333,0.221153846,0.215659341,0.208333333,0.202083333,0.193014706,0.18627451,0.178362573,0.171710526,0.16547619,0.313269442
0.05,0.001,0.03,0.056419547,0.104418836,5,2.375,1.416666667,1.041666667,0.825,0.666666667,0.55952381,0.5,0.447916667,0.413888889,0.384090909,0.357954545,0.338141026,0.320054945,0.302380952,0.288541667,0.275735294,0.263888889,0.255116959,0.245394737,0.235714286,0.30278544
0.05,0.003,0.01,0.008509102,0.102882239,5,2,1.333333333,1.125,0.9,0.825,0.797619048,0.723214286,0.680555556,0.630555556,0.581818182,0.566287879,0.541666667,0.532967033,0.528571429,0.51875,0.510110294,0.50245098,0.489766082,0.479605263,0.471428571,0.253309486
0.05,0.003,0.03,0.008390739,0.110677696,5,1.875,1.5,1.333333333,1.1375,0.975,0.875,0.763392857,0.71875,0.683333333,0.638636364,0.600378788,0.560897436,0.523351648,0.496428571,0.478125,0.457720588,0.444444444,0.428362573,0.415789474,0.414880952,0.246059052
0.05,0.005,0.01,0.003770168,0.104775057,5,1.875,1.666666667,1.479166667,1.2125,1.091666667,1.005952381,0.928571429,0.888888889,0.836111111,0.820454545,0.795454545,0.769230769,0.760989011,0.745238095,0.732291667,0.724264706,0.721405229,0.716374269,0.716447368,0.691666667,0.206796656
